421,28,15,"{4.59937160644717400,4.82145489809570200,10.04665307358714400,2.17182414880714970,1.06027880660020530,-0.17210103862931786}","{0.18716073380809023,-0.52953481066163530,0.10147415938365653,11.95754451180318300}",2026-01-05 12:03:17.267695 +00:00
1400,101,2,"{-0.54361893031639350,-0.04501149474941870,0.52725439575661570,-0.76938712669496520,0.47315270669954290,0.68171997726758440}","{-0.07834582921841408,0.16228725009329165,-0.07228382775772091,11.06481392768203300}",2026-01-05 12:04:28.554166 +00:00
1401,101,3,"{-0.70261452320759410,0.18285443104439966,0.85674359844551180,-0.08237497807932380,0.74755761005305550,1.08340075142293110}","{0.20367638809450180,-0.13144173030716205,0.011960718667512155,12.00000000000000000}",2026-01-05 12:04:28.554166 +00:00
424,43,1,"{-0.30000000000000000,-0.30000000000000000,-0.10000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000}","{-0.10404721168388636,-0.30272932276354330,0.062160103313032976,11.51283876625306800}",2026-01-05 12:03:53.147978 +00:00
425,43,2,"{-0.54261530754760980,-0.23161090057348810,-0.021956974475315697,-1.29972486186219570,0.36637017549917095,0.41808763673938020}","{-0.22092531756525727,0.0029146653059544474,-0.25273412519883910,11.50313093955142200}",2026-01-05 12:03:53.147978 +00:00
426,43,3,"{-0.98171308396309710,0.07468227558138368,0.23263437797775950,-1.05258465464934360,1.27448612533049930,0.94579460854495120}","{-0.06652765226868335,0.40802440356535435,-0.05164834057474347,10.66575857601834600}",2026-01-05 12:03:53.147978 +00:00
427,43,4,"{-1.07823895907236380,0.58464472223457900,0.58283978423025950,0.53548175227827180,1.45745555316876120,0.93030578209344220}","{0.12171014009561520,-0.35932649270967310,0.22199324897495296,11.97056844758773000}",2026-01-05 12:03:53.147978 +00:00
428,43,5,"{-1.14005746287290600,0.96585519913718210,1.02166641832605240,-0.86665230835260600,0.58474343023804140,1.42055118627687720}","{-0.14966232115193304,0.19494659192304120,0.12446797681760788,11.08836477631190400}",2026-01-05 12:03:53.147978 +00:00
429,43,6,"{-1.33104016557868520,1.31686204026611890,1.61798178143284770,-0.15646931328549601,1.29565036152412020,1.77399540179524020}","{-0.0025086369725508028,0.009657091618447206,-0.22060525845050780,11.36644841236428500}",2026-01-05 12:03:53.147978 +00:00
430,43,7,"{-1.38155654791049520,1.80083663768233480,2.38870113038544570,-0.11415416349205786,1.29707069606275100,2.35485825330796540}","{0.25936443942837130,0.31404653492417350,0.23138756007656466,11.27053104882180700}",2026-01-05 12:03:53.147978 +00:00
431,43,8,"{-1.14971681529575840,2.14278857169170700,3.30623130602404470,1.35615273107100530,0.53481466470174210,2.56048197332738740}","{-0.05222968551643042,0.47486699973677404,0.17297216054947960,10.07785305564647900}",2026-01-05 12:03:53.147978 +00:00
432,43,9,"{-0.33384106775226974,2.43376213265619420,4.20225060775660300,3.01461020219768460,1.02397226903658400,2.23962142881131850}","{0.13686077941477198,0.07221629041817396,0.16225930816851630,8.93739204679155100}",2026-01-05 12:03:53.147978 +00:00
433,43,10,"{0.84927603308734460,2.73937727677170300,4.97013260077494300,3.32351712372882100,0.61325171729649920,1.87403210521550730}","{-0.17885244993958807,0.16019361891580550,0.09703436656088753,7.48054643299694100}",2026-01-05 12:03:53.147978 +00:00
434,43,11,"{2.16251338035238100,3.06855739891686950,5.49255034851739700,3.71168295090530300,1.15021322276689260,0.92463440054763890}","{-0.09466368074017470,-0.33015223968606144,0.26179938779914946,11.93302042784865300}",2026-01-05 12:03:53.147978 +00:00
435,43,12,"{3.26862244290152450,3.50443308543376380,5.93726376052405200,2.21390131275082340,1.18483509785932650,1.45775887805944280}","{-0.02292200085847712,-0.44671436896546250,0.04914405695810624,10.23036178671561200}",2026-01-05 12:03:53.147978 +00:00
436,43,13,"{3.78680104079389200,3.94796639944376750,6.44065930636751300,0.56205546167257390,1.19123622719426430,1.23900297467338220}","{0.14045683300524825,-0.05037579681381736,0.21530464067866070,11.85774240515801700}",2026-01-05 12:03:53.147978 +00:00
437,43,14,"{3.98110121194612130,4.27087761179405200,7.03674952514743900,0.47883831235722770,0.53864526753940320,1.95433748307622400}","{0.10845642351395565,-0.38841214993878370,-0.061296831654696605,6.07496257024195200}",2026-01-05 12:03:53.147978 +00:00
438,43,15,"{3.99796807951775900,4.43599612438157800,7.47224081472241200,-0.38848009322345534,0.34591819275091457,0.37865156821828055}","{-0.051705809997622414,0.13368470488869313,-0.13352151570814422,9.99513449364698800}",2026-01-05 12:03:53.147978 +00:00
439,37,1,"{-0.30000000000000000,-0.10000000000000000,-0.10000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000}","{-0.17145814813398520,-0.12069813116269020,0.10996448395138454,11.63452702836980100}",2026-01-05 12:03:53.175153 +00:00
440,40,1,"{-0.30000000000000000,-0.30000000000000000,0.09999999999999998,0.00000000000000000,0.00000000000000000,0.00000000000000000}","{0.03149141603526110,-0.23580717377414706,0.15771277795925648,11.75859724206213200}",2026-01-05 12:03:53.178674 +00:00
441,40,2,"{-0.48492280653097800,-0.35553434090130187,0.21272331288484675,-0.99065789213023950,-0.29750539768554580,0.60387489045453640}","{-0.24071411222050010,0.11197824486473472,-0.03837320586965978,11.70600355408738300}",2026-01-05 12:03:53.178674 +00:00
442,40,3,"{-0.75884230485697050,-0.27566407581423750,0.54181785887876980,-0.47676799175900600,0.72538181779481910,1.15913160594147980}","{0.19901325307964637,-0.08475050073331283,-0.21306832651044125,11.80535071394104400}",2026-01-05 12:03:53.178674 +00:00
443,40,4,"{-1.03795226926231550,-0.14939112710479405,1.09448118646091160,-1.01846396041248600,-0.04891959256565760,1.80156479181999500}","{0.002634463299398308,0.10160062730946254,-0.09797587818405730,11.97597713171213700}",2026-01-05 12:03:53.178674 +00:00
444,40,5,"{-1.33415082776408880,-0.17812289790205113,1.91370311907666530,-0.56831403156129930,-0.10500060813393387,2.58712413290725700}","{-0.21560848019951180,0.14416846234982397,0.18666584358419008,10.76400424196185100}",2026-01-05 12:03:53.178674 +00:00
445,40,6,"{-1.47265773393051910,-0.04008899287988066,2.92107614810969450,-0.17368725147314898,0.84446795646699010,2.80951709405540040}","{0.13929828944263128,0.59867533811641500,0.17991523588677913,8.73644876122140700}",2026-01-05 12:03:53.178674 +00:00
446,40,7,"{-1.18807435869736790,0.25281111366994435,3.78438965810948500,1.69824104736503050,0.72463975719278670,1.81537670951490830}","{-0.0006739243708098874,0.22850033615962970,-0.16744304997457143,8.85818808662731700}",2026-01-05 12:03:53.178674 +00:00
447,40,8,"{-0.41611782936376420,0.50044870865344780,4.37975363398516000,2.43724035977927600,0.60199021593312450,1.37407316124763980}","{-0.07035375369639150,0.25611533930530210,-0.08571110009173231,9.90895557450836000}",2026-01-05 12:03:53.178674 +00:00
448,40,9,"{0.67179919294870020,0.75861763233713320,4.87545988856749800,3.39088654546607000,0.78105758951519000,1.28149605972917160}","{-0.09368226962923934,-0.13956518139828640,-0.18979110984039654,8.01834510440550500}",2026-01-05 12:03:53.178674 +00:00
449,40,10,"{1.87158744430544250,1.11614661132134520,5.22116684545706460,3.03655051537362250,1.13427622647166000,0.57050549503636190}","{-0.21402825858398974,-0.07820576865608836,0.06705803575001741,10.15760571510227000}",2026-01-05 12:03:53.178674 +00:00
450,40,11,"{2.94123832905619630,1.68600124095120660,5.44011422254811300,2.69372208150541730,1.91851643225974080,0.60242688223710880}","{0.01020385700189563,-0.26596461887578510,0.12937039729746780,11.12904515033835300}",2026-01-05 12:03:53.178674 +00:00
451,40,12,"{3.74577845926212400,2.36810240579303640,5.72963456662183300,1.61631433031205280,1.73559695082149210,0.94857496101496440}","{-0.06740514182504927,-0.30070843764210925,-0.09085325139914234,10.94474997702296000}",2026-01-05 12:03:53.178674 +00:00
452,40,13,"{4.12938858214502600,3.08767012422231800,6.12696840197170900,0.43873989941778196,2.11923011219251500,1.17999915693080260}","{0.18238623633249850,-0.16038945344841526,-0.14591091056155203,10.16151669328922200}",2026-01-05 12:03:53.178674 +00:00
453,40,14,"{4.16447527083770900,3.76794342453497940,6.57131454318029000,-0.25077549570697900,1.52509113948245710,1.20042659954373840}","{-0.020367369601959704,-0.17514481412714855,-0.17885041442260902,11.82214347272133000}",2026-01-05 12:03:53.178674 +00:00
454,40,15,"{3.93259630823407140,4.37935594497108300,7.14692542805212750,-0.99143323252679450,1.75033307713952620,1.88320314084110630}","{0.25941607203411660,0.59956525126397900,-0.15001869848348318,9.27022408582666000}",2026-01-05 12:03:53.178674 +00:00
455,37,2,"{-0.41079340075989634,0.02694561083509118,0.009448358116885732,-0.59353607549944490,0.68006577233084560,0.58633048991188800}","{-0.16194138406333833,-0.16019767914838767,-0.13224543352284693,11.33676286813294000}",2026-01-05 12:03:53.175153 +00:00
456,37,3,"{-0.73887156774088450,0.42350730194670750,0.31442303391738410,-1.16402553332727750,1.44437185862424200,1.04746241616221040}","{-0.005179379009891087,0.06986921852808342,-0.25238627660131380,11.40758982368327800}",2026-01-05 12:03:53.175153 +00:00
457,37,4,"{-1.11867227807250250,0.95286759540754250,0.81485964570335350,-0.87062112916353340,1.39148685634451730,1.63344800411976830}","{0.07612119326179724,0.12946362706944048,0.16284528530227255,11.73532806228502400}",2026-01-05 12:03:53.175153 +00:00
458,37,5,"{-1.32973683985061640,1.42805354189213600,1.54966164158953860,-0.26008188036207697,1.15415214268009200,2.30299125955622360}","{-0.057076132030950584,-0.06092106694006583,-0.19134781121073657,11.23858506157574600}",2026-01-05 12:03:53.175153 +00:00
459,37,6,"{-1.46507472912085500,1.91185350975418220,2.50627561239100900,-0.46494252644277295,1.43763339943801280,2.82172644116593930}","{0.19511114988003840,-0.34609266892866425,0.00832472892254504,7.43679156041030600}",2026-01-05 12:03:53.175153 +00:00
460,37,7,"{-1.81028232149636240,2.34665940475952840,3.35435338179761600,-1.38438386128315960,0.89168389523348500,1.72154732351231200}","{-0.02684774869081801,0.58069739303745240,-0.15190907054512290,9.20686251037807900}",2026-01-05 12:03:53.175153 +00:00
461,37,8,"{-1.97669638922154280,2.64333361048906120,3.84966554646377500,0.49287992704112180,0.69764220688901350,0.93191070148496940}","{0.14739823894723808,0.16727099218092356,0.23009133935180906,10.35731957686622300}",2026-01-05 12:03:53.175153 +00:00
462,37,9,"{-1.65277502505237120,2.82768474466542400,4.21792932884434600,1.24241309529372600,0.28995315477007420,1.04093098983951830}","{-0.26164541549641290,0.35889286933878260,-0.09432144504631254,8.18655512590800200}",2026-01-05 12:03:53.175153 +00:00
463,37,10,"{-0.98233698016255080,3.06462215007864550,4.43887818436972650,2.34921928804459860,0.97935437422932490,0.14272359333216160}","{-0.20698472223844017,0.15155194100096728,-0.17343181918641756,11.90268195116457200}",2026-01-05 12:03:53.175153 +00:00
464,37,11,"{0.044839145623385084,3.57700905208200040,4.61098837454514800,3.15350995723720070,1.76557545793150550,0.77929528260759510}","{0.03926300557058530,0.18372463017142568,-0.20175956497678044,11.98506882711941700}",2026-01-05 12:03:53.175153 +00:00
465,37,12,"{1.36495897332712230,4.17348275275767200,5.03881372744822100,3.91856054831853600,1.42981936711673760,1.51262625080172830}","{0.16284081935420658,-0.06850263443726017,-0.22160779383406320,9.43400257433078700}",2026-01-05 12:03:53.175153 +00:00
466,37,13,"{2.76114049624147340,4.61306253808832400,5.56710558481564600,3.56098332443691600,0.92507234001175860,1.31750869938090640}","{0.17063456379748745,-0.48147675010443486,-0.15650058856165006,9.89303110109457300}",2026-01-05 12:03:53.175153 +00:00
467,37,14,"{3.76153997788845150,4.89182176315921250,5.97750724145543360,1.79829961295761000,0.56828065143942910,0.88107160404652350}","{0.21710078892770376,-0.38873932860581220,-0.009093426509594344,9.02929975730792000}",2026-01-05 12:03:53.175153 +00:00
468,37,15,"{4.19878418579922800,4.97056498322265000,6.19141655935506900,0.54408007227869460,-0.14644197252815647,0.26487117041580927}","{-0.11498393294142063,-0.17477892798322490,0.03871548897160963,8.91334887726600800}",2026-01-05 12:03:53.175153 +00:00
469,38,1,"{-0.30000000000000000,-0.10000000000000000,0.09999999999999998,0.00000000000000000,0.00000000000000000,0.00000000000000000}","{-0.012521179833102084,-0.20033985543702681,-0.26179938779914946,10.90018803276169000}",2026-01-05 12:03:53.195568 +00:00
470,38,2,"{-0.44354261912695920,-0.051691240269560026,0.16072244003329564,-0.76897831675156720,0.25879692712735710,0.32529878589265530}","{-0.11995487060277400,-0.30373676468783810,0.07991179506024762,11.29956598236859800}",2026-01-05 12:03:53.195568 +00:00
471,38,3,"{-0.97122962466085240,0.12019260897481762,0.34452862534027967,-2.05791635575143200,0.66200940811038030,0.65937720682333070}","{0.19308907444603670,-0.02904378068519158,-0.07871472308375997,10.50202953017137000}",2026-01-05 12:03:53.195568 +00:00
472,38,4,"{-1.77135558777013350,0.22897729328089797,0.62501890967797550,-2.22847273233400230,-0.07923431361352129,0.84324931641432570}","{-0.01782602085016480,-0.16784790428989643,0.17890767656949510,11.84911625145789700}",2026-01-05 12:03:53.195568 +00:00
473,38,5,"{-2.74166544481853070,0.18933552604688972,1.07020174717101830,-2.96961578756812600,-0.13313229656866588,1.54165874158411940}","{-0.08943429965213769,0.22553469822398914,0.26179938779914946,11.42307151031462600}",2026-01-05 12:03:53.195568 +00:00
474,38,6,"{-3.69745606871538040,0.25420155472712790,1.73490604558127020,-2.15069112616499720,0.48062887878422750,2.01925714275651500}","{-0.06950147105464867,0.23026948777333360,-0.23675384339057437,10.18219397915540000}",2026-01-05 12:03:53.195568 +00:00
475,38,7,"{-4.33176493333294100,0.44364453287345190,2.49430235542670560,-1.24739207714336660,0.53424421842822270,2.04893737427260540}","{-0.12972704707379710,0.82780606300832880,0.09541049522606379,11.71603372397414200}",2026-01-05 12:03:53.195568 +00:00
476,38,8,"{-4.21399057274901900,0.80503909985234570,3.12329110056751200,1.87832615170009260,1.40179810467299440,1.32064518898171600}","{0.029728177497837065,0.65983937058402990,-0.07483951110633749,11.72447203661249800}",2026-01-05 12:03:53.195568 +00:00
477,38,9,"{-3.01533444659314800,1.26672669355450920,3.57795453406929400,4.54304595270635900,1.07152829016002470,1.11505177620640250}","{-0.19730208670311790,-0.20636543558717900,-0.15583020153560284,10.69009170289349300}",2026-01-05 12:03:53.195568 +00:00
478,38,10,"{-1.44447342586025800,1.83426045427844350,4.02561953300130400,3.87228094407698050,1.96883114228962430,1.28315357521508180}","{-0.04315903986784676,-0.14195337267268610,-0.08063048743209324,10.78425305587480000}",2026-01-05 12:03:53.195568 +00:00
479,38,11,"{-0.10209214349667285,2.61016705104039560,4.56430597442568700,3.31904735429936970,2.18781134036369200,1.60266664670125450}","{0.014210775938014774,0.16930805161093082,0.18707317537282883,10.91652013636840100}",2026-01-05 12:03:53.195568 +00:00
480,38,12,"{1.26496856639636100,3.44016650354928200,5.22879364224133900,4.00449216298474100,2.25861429807677140,1.95708871659688000}","{0.06569506626108568,-0.32278656385244930,0.12694206388278690,5.51726434450443500}",2026-01-05 12:03:53.195568 +00:00
481,38,13,"{2.64245199296525300,4.24293692471477300,5.63964052424039000,3.37488333649146680,2.04194152959550030,0.24387672268374988}","{0.10363540180938902,-0.42844847481235726,0.22295914332323769,11.70496604047731100}",2026-01-05 12:03:53.195568 +00:00
482,38,14,"{3.59233580308189460,4.84843288511134050,5.78503446097313900,1.71377993199054270,1.20178682967182620,0.53501936695598150}","{0.24347123869949117,-0.10868695273128924,-0.03038278462321156,11.99146173583911700}",2026-01-05 12:03:53.195568 +00:00
483,38,15,"{4.13809326018154900,5.09840762684302700,6.10736665971731900,1.20992073104331870,0.13736357246221198,1.19176026917355140}","{-0.12609390165984039,-0.69565581806741260,0.08028038760924877,7.83499890565822000}",2026-01-05 12:03:53.195568 +00:00
508,39,1,"{-0.30000000000000000,-0.30000000000000000,0.29999999999999993,0.00000000000000000,0.00000000000000000,0.00000000000000000}","{0.23253336266117924,-0.13842469313100190,-0.03564361526788919,11.79086548391821200}",2026-01-05 12:03:53.233711 +00:00
510,39,2,"{-0.41700582100861083,-0.48530167307632127,0.40828077691030240,-0.62681689826041530,-0.99268753433743560,0.58007559059090620}","{-0.10456601648552541,-0.64581064644838710,-0.23550232202315413,10.36880633294290300}",2026-01-05 12:03:53.233711 +00:00
